langcode,title,field_a2zpublisher,field_a2zsubject,field_a2zurl,field_author,field_isbn,field_vol,field_year
,Microcontroller Programming and Interfacing TI MSP 430 PART I,Synthesis Collection of Technology (R0),"Components, Circuits, Devices and Systems",https://doi.org/10.1007/978-3-031-79828-3,"Steven F. Barrett, Daniel J. Pack",9783031798283,,2011
,Microcontroller Programming and Interfacing TI MSP 430 PART II,Synthesis Collection of Technology (R0),"Components, Circuits, Devices and Systems",https://doi.org/10.1007/978-3-031-79831-3,"Steven F. Barrett, Daniel J. Pack",9783031798313,,2011
,Microcontroller Programming and Interfacing with Texas Instruments MSP430FR2433 and MSP430FR5994,Synthesis Collection of Technology (R0),"Components, Circuits, Devices and Systems, Computing and Processing",https://doi.org/10.1007/978-3-031-79899-3,"Steven F. Barrett, Daniel J. Pack",9783031798993,,2019
,Microcontrollers Fundamentals for Engineers and Scientists,Synthesis Collection of Technology (R0),"Components, Circuits, Devices and Systems",https://doi.org/10.1007/978-3-031-79737-8,"Steven F. Barrett, Daniel J. Pack",9783031797378,,2006
,Microeconomic Analysis,New Age International,"Business , Economics , Business & Economics",http://elib4u.ipublishcentral.com/product/microeconomic-analysis ,R R Barthwal,9788122441933,2nd ed.,2011
,Microeconomics,McGraw Hill,Management ,https://resolver.vitalsource.com/9789390727360/?brand=mcgrawhillindia.vitalsource.com  ,Mcconnell,,22nd ed.,2021
,Microeconomics,Pearson,Business & Economics,https://admin.elibrary.in.pearson.com/api/1.0/org/10032022/launchlibrary,Pindyck,9789356061750,9th ed.,2022
,Microeconomics: An Advanced Treatise,PHI,Economics,https://elibrary.phindia.com/ebooks/reader/9789354433221,"Chauhan, S. P. S.",9789354433221,2nd ed.,2016
,Microeconomics: Pearson New International Edition,Pearson Education,"Business/Management, Economics",https://ebookcentral.proquest.com/lib/iitdelhi/detail.action?docID=5174516,"O'Sullivan, Arthur;Sheffrin, Steven;Perez, Stephen",9781292054766,8th ed.,2014
,Microelectronic Circuit Design,McGraw Hill,Electronics,https://resolver.vitalsource.com/9781264363896/?brand=mcgrawhillindia.vitalsource.com  ,Richard Jaeger; Travis Blalock,,6th ed.,2023
,Microelectronics:  Analysis and Design,McGraw Hill,Electronics,https://resolver.vitalsource.com/9780071337168/?brand=mcgrawhillindia.vitalsource.com  ,Natarajan,,,2011
,Microelectronics: (An Indian Adaptation),Wiley India,Engineering,https://ebooks.wileyindia.com/product-details/343029,Razavi,9788126597062,,2020
,Microgrid Dynamics and Control,Wiley,"Physical Sciences & Engineering, Electrical & Electronics Engineering",https://onlinelibrary.wiley.com/doi/book/10.1002/9781119263739,Bevrani,9781119263739,,2017
,Microlocal Analysis and Applications,Springer,Mathematics,http://dx.doi.org/10.1007/BFb0085120,"Jean Michel Bony, Gerd Grubb, Lars Hörmander, Hikosaburo Komatsu, Johannes Sjöstrand",9783540466031,1495,1991
,Microprocessors and Interfacing Devices ,CBS Publishers,Electrical & Electronics Engineering,http://www.eduport-global.com/product/microprocessors-interfacing-devices,Singh/Jain,9789386478788,,2020
,Microreactors - New Technology for Modern  Chemistry,Wiley,"Chemistry, Industrial Chemistry",https://onlinelibrary.wiley.com/doi/book/10.1002/3527601953,Ehrfeld,9783527601950,,2000
,Microscopic Optical Potentials,Springer,Physics,http://dx.doi.org/10.1007/BFb0115627,H. V. Geramb,9783540355427,89,1979
,Microservices,Springer,Computer Science,http://link.springer.com/openurl?genre=book&isbn=978-3-030-31646-4,"Antonio Bucchiarone, Nicola Dragoni, Schahram Dustdar, Patricia Lago, Manuel Mazzara, Victor Rivera, Andrey Sadovykh",9783030316464,,2020
,Microservices in Big Data Analytics,Springer,Computer Science,http://link.springer.com/openurl?genre=book&isbn=978-981-15-0128-9,"Anil Chaudhary, Chothmal Choudhary, Mukesh Kumar Gupta, Chhagan Lal, Tapas Badal",9789811501289,,2020
,Microstructural Design of Fiber Composites,Cambridge University Press,"Physics and Astronomy,Engineering, Condensed Matter Physics, Nanoscience and Mesoscopic Physics,Materials Science",https://doi.org/10.1017/CBO9780511600272,Chou,9780511600272,,2020
,Microsystem Engineering of Lab-on-a-Chip Devices,Wiley,"Chemistry, Analytical Chemistry",https://onlinelibrary.wiley.com/doi/book/10.1002/3527601651,Geschke,9783527601653,,2004
,"Microwave Engineering,",Wiley India,Engineering,https://ebooks.wileyindia.com/product-details/343026,Pozar,9788126597086,4th ed.,2020
,"Microwave Filters For Communication Systems: Fundamentals, Design, and Applications",Wiley,Physical Sciences & Engineering,https://onlinelibrary.wiley.com/doi/book/10.1002/9781119292371,Cameron,9781119292371,2nd ed.,2018
,Mid-Century Modern Interiors,Bloomsbury Design Library 2020 Collection,Interior decoration,https://doi.org/10.5040/9781350045743?locatt=label:secondary_bloomsburyVisualArts,Lucinda Kaukas Havenhand,9781350045743,,2019
,M-Ideals in Banach Spaces and Banach Algebras,Springer,Mathematics,http://dx.doi.org/10.1007/BFb0084355,"Peter Harmand, Dirk Werner, Wend Werner",9783540477532,1547,1993
,Milestones in Analog and Digital Computing ,Springer,Computer Science,http://link.springer.com/openurl?genre=book&isbn=978-3-030-40974-6,Herbert Bruderer,9783030409746,,2020
,Millman's Electronic Devices and Circuits,Tata McGraw Hill,Electrical and Electronic Engineering,https://ebookcentral.proquest.com/lib/iitdelhi/detail.action?docID=5121266&query=,"Millman, Jacob, Halkias, Christos C",9780071337069,2nd ed.,2007
,"Mind, Language and Action",De Gruyter,"History of Philosophy , History of Philosophy",http://www.degruyter.com/isbn/9783110378795,"Moyal-Sharrock, Danièle  / Munz, Volker / Coliva, Annalisa",9783110378795,,2015
,Minimal Projections in Banach Spaces,Springer,Mathematics,http://dx.doi.org/10.1007/BFb0094527,"Włodzimierz Odyniec, Grzegorz Lewicki",9783540467533,1449,1990
,Minimal Surfaces in ℝ3,Springer,Mathematics,http://dx.doi.org/10.1007/BFb0077105,"J. Lucas M. Barbosa, A. Gervasio Colares",9783540398301,1195,1986
,Minimal Verificationism,De Gruyter,"Epistemology , Epistemology",http://www.degruyter.com/isbn/9781501501982,"Haas, Gordian",9781501501982,,2015
,Minimum Norm Extremals in Function Spaces,Springer,Mathematics,http://dx.doi.org/10.1007/BFb0097059,"Stephen D. Fisher, Joseph W. Jerome",9783540375999,479,1975
,Mining and Communities,Synthesis Collection of Technology (R0),General Topics for Engineers,https://doi.org/10.1007/978-3-031-02114-5,"Rita Armstrong, Caroline Baillie, Wendy Cumming-Potvin",9783031021145,,2014
,Mining Data for Financial Applications,Springer,Computer Science,http://link.springer.com/openurl?genre=book&isbn=978-3-030-37720-5,"Valerio Bitetta, Ilaria Bordino, Andrea Ferretti, Francesco Gullo, Stefano Pascolutti, Giovanni Ponti",9783030377205,,2020
,Mining Heterogeneous Information Networks,Synthesis Collection of Technology (R0),Computing and Processing,https://doi.org/10.1007/978-3-031-01902-9,"Yizhou Sun, Jiawei Han",9783031019029,,2012
,Mining Human Mobility in Location-Based Social Networks,Synthesis Collection of Technology (R0),"Computing and Processing, Communication, Networking and Broadcast Technologies, General Topics for Engineers",https://doi.org/10.1007/978-3-031-01908-1,"Huiji Gao, Huan Liu",9783031019081,,2015
,Mining Intelligence and Knowledge Exploration,Springer,Computer Science,http://link.springer.com/openurl?genre=book&isbn=978-3-030-66187-8,"Purushothama B. R., Veena Thenkanidiyoor, Rajendra Prasath, Odelu Vanga",9783030661878,,2020
,Mining Latent Entity Structures,Synthesis Collection of Technology (R0),"Computing and Processing, General Topics for Engineers",https://doi.org/10.1007/978-3-031-01907-4,"Chi Wang, Jiawei Han",9783031019074,,2015
,Mining of Massive Datasets,Cambridge University Press,"Computer Science,Data Science, Databases, Data Mining, and Information Retrieval,Machine Learning and Pattern Recognition",https://doi.org/10.1017/9781108684163,Leskovec,9781108684163,3rd ed.,2010
,Mining Software Engineering Data for Software Reuse,Springer,Computer Science,http://link.springer.com/openurl?genre=book&isbn=978-3-030-30106-4,"Themistoklis Diamantopoulos, Andreas L. Symeonidis",9783030301064,,2020
,Mining Structures of Factual Knowledge from Text,Synthesis Collection of Technology (R0),"Computing and Processing, General Topics for Engineers",https://doi.org/10.1007/978-3-031-01912-8,"Xiang Ren, Jiawei Han",9783031019128,,2018
,"Mise en scène, Acting, and Space in Comics",Springer Nature,"Literature, Cultural and Media Studies",https://link.springer.com/openurl?genre=book&isbn=978-3-030-51113-5,Geraint D'Arcy,9783030511135,,2020
,Mismatch and Noise in Modern IC Processes,Synthesis Collection of Technology (R0),Computing and Processing,https://doi.org/10.1007/978-3-031-79791-0,Andrew Marshall,9783031797910,,2009
,Missing Data,SAGE Publications Ltd,Missing observations,https://doi.org/10.4135/9781412985079,Paul D. Allison,9781412985079,,2001
,Mission-Critical Application Driven Intelligent Maritime Networks,Springer,Computer Science,http://link.springer.com/openurl?genre=book&isbn=978-981-15-4412-5,"Tingting Yang, Xuemin (Sherman) Shen",9789811544125,,2020
,Mixed Methods Design in Evaluation,SAGE Publications Ltd,Mixed Methods Design,https://doi.org/10.4135/9781506330631,Donna M. Mertens,9781506330631,,2017
,Mixed Methods for Policy Research and Program Evaluation,SAGE Publications Ltd,Mixed Methods Design,https://doi.org/10.4135/9781483398259,Carolyn J. Heinrich; Patricia Burch,9781483398259,,2016
,Mixed Methods in Health Sciences Research,SAGE Publications Ltd,Mixed Methods Design,https://doi.org/10.4135/9781483390659,Leslie Curry; Marcella Nunez-Smith,9781483390659,,2015
,Mixed Methods Research,SAGE Publications Ltd,Mixed Methods Research,https://doi.org/10.4135/9781483398341,Vicki L. Plano Clark; Nataliya V. Ivankova,9781483398341,,2016
,Mixed Methods Research and Culture-Specific Interventions,SAGE Publications Ltd,Mixed Methods Research,https://doi.org/10.4135/9781483399959,Bonnie K. Nastasi; John H. Hitchcock,9781483399959,,2016
,Mixed Motives and Algebraic K-Theory,Springer,Mathematics,http://dx.doi.org/10.1007/BFb0085080,Uwe Jannsen,9783540469414,1400,1990
,Mixed Motives and Their Realization in Derived Categories,Springer,Mathematics,http://dx.doi.org/10.1007/BFb0095503,Annette Huber,9783540492740,1604,1995
,Mixed-Signal Generic Testing in Photonic Integration,Synthesis Collection of Technology (R0),Circuits and Systems,https://doi.org/10.1007/978-3-031-60811-7,Matteo Petrini,9783031608117,,2025
,Mobile Ad Hoc Networking,Wiley,"Physical Sciences & Engineering, Electrical & Electronics Engineering",https://onlinelibrary.wiley.com/doi/book/10.1002/0471656895,Basagni,9780471656890,11th ed.,2004
,Mobile Agent Rendezvous Problem in the Ring,Synthesis Collection of Technology (R0),Computing and Processing,https://doi.org/10.1007/978-3-031-01999-9,"Evangelos Kranakis, Danny Krizanc, Euripides Marcou",9783031019999,,2010
,Mobile Communications Advanced Systems and Components,Springer,Computer Science,http://dx.doi.org/10.1007/3-540-57856-0,Christoph G. Günther,9783540483595,783,1994
,Mobile Computing,Springer US,"Electrical Engineering, Computer Science, Computer Communication Networks",http://link.springer.com/10.1007/b102605,"Imielinski, Tomasz ",9780585296036,,1996
,"Mobile Computing, Applications, and Services",Springer,Computer Science,http://link.springer.com/openurl?genre=book&isbn=978-3-030-64214-3,"Jing Liu, Honghao Gao, Yuyu Yin, Zhongqin Bi",9783030642143,,2020
,Mobile Information Service for Networks,Springer,Computer Science,http://link.springer.com/openurl?genre=book&isbn=978-981-15-4569-6,"Changjun Jiang, Zhong Li",9789811545696,,2020
,Mobile Interactions in Context,Synthesis Collection of Technology (R0),"Computing and Processing, Components, Circuits, Devices and Systems",https://doi.org/10.1007/978-3-031-02204-3,Jesper Kjeldskov,9783031022043,,2014
,Mobile Internet Security,Springer,Computer Science,http://link.springer.com/openurl?genre=book&isbn=978-981-15-9609-4,"Ilsun You, Hsing-Chung Chen, Fang-Yie Leu, Igor Kotenko",9789811596094,,2020
,Mobile Networks and Management,Springer,Computer Science,http://link.springer.com/openurl?genre=book&isbn=978-3-030-64002-6,"Seng W. Loke, Zhi Liu, Kien Nguyen, Guoming Tang, Zhen Ling",9783030640026,,2020
,Mobile Platform Security,Synthesis Collection of Technology (R0),Computing and Processing,https://doi.org/10.1007/978-3-031-02341-5,"N. Asokan, Lucas Davi, Alexandra Dmitrienko, Stephan Heuser, Kari Kostiainen, Elena Reshetova, Ahmad-Reza Sadeghi",9783031023415,,2014
,Mobile Platforms and Development Environments,Synthesis Collection of Technology (R0),Computing and Processing,https://doi.org/10.1007/978-3-031-02483-2,"Sumi Helal, Raja Bose, Wendong Li",9783031024832,,2012
,Mobile Robotics for Multidisciplinary Study,Synthesis Collection of Technology (R0),Robotics and Control Systems,https://doi.org/10.1007/978-3-031-01830-5,Carolotta Berry,9783031018305,,2012
,Mobile Search Behaviors,Synthesis Collection of Technology (R0),"Computing and Processing, General Topics for Engineers, Communication, Networking and Broadcast Technologies, Components, Circuits, Devices and Systems",https://doi.org/10.1007/978-3-031-02315-6,"Dan Wu, Shaobo H. Liang",9783031023156,,2018
,Mobile Service Computing,Springer,Computer Science,http://link.springer.com/openurl?genre=book&isbn=978-981-15-5921-1,"Shuiguang Deng, Hongyue Wu, Jianwei Yin",9789811559211,,2020
,Mobile User Research,Synthesis Collection of Technology (R0),"Computing and Processing, Communication, Networking and Broadcast Technologies, Components, Circuits, Devices and Systems",https://doi.org/10.1007/978-3-031-02485-6,"Sunny Consolvo, Frank R. Bentley, Eric B. Hekler, Sayali S. Phatak",9783031024856,,2017
,"Mobile Wireless Middleware, Operating Systems and Applications",Springer,Computer Science,http://link.springer.com/openurl?genre=book&isbn=978-3-030-62205-3,"Wuyungerile Li, Dalai Tang",9783030622053,,2020
,Mobility Tables,SAGE Publications Ltd,Mobility Tables,https://doi.org/10.4135/9781412985086,Michael Hout,9781412985086,,1983
,"Möbius Functions, Incidence Algebras and Power Series Representations",Springer,Mathematics,http://dx.doi.org/10.1007/BFb0077472,Arne Dür,9783540398189,1202,1986
,Modal Approach to the Space-Time Dynamics of Cognitive Biomarkers,Synthesis Collection of Technology (R0),Biomedical Engineering and Bioengineering,https://doi.org/10.1007/978-3-031-23529-0,"Tristan D. Griffith, James E. Hubbard Jr., Mark J. Balas",9783031235290,,2023
,Model and Design of Improved Current Mode Logic Gates,Springer,Computer Science,http://link.springer.com/openurl?genre=book&isbn=978-981-15-0982-7,"Kirti Gupta, Neeta Pandey, Maneesha Gupta",9789811509827,,2020
,Model Theoretic Algebra Selected Topics,Springer,Mathematics,http://dx.doi.org/10.1007/BFb0079565,Greg Cherlin,9783540382287,521,1976
,Model Theory and Algebra,Springer,Mathematics,http://dx.doi.org/10.1007/BFb0080972,"Daniel H. Saracino, Volker B. Weispfenning",9783540380573,498,1975
,Model Theory and Arithmetic,Springer,Mathematics,http://dx.doi.org/10.1007/BFb0095651,"Chantal Berline, Kenneth McAloon, Jean-Pierre Ressayre",9783540386292,890,1981
,Model Theory and Topoi,Springer,Mathematics,http://dx.doi.org/10.1007/BFb0061290,"F. William Lawvere, Christian Maurer, Gavin C. Wraith",9783540374954,445,1975
,Model Theory of Algebra and Arithmetic,Springer,Mathematics,http://dx.doi.org/10.1007/BFb0090155,"Leszek Pacholski, Jedrzej Wierzejewski, Alec J. Wilkie",9783540383932,834,1980
,"Model Validation and Uncertainty Quantification, Volume 3",Springer,Computer Science,http://link.springer.com/openurl?genre=book&isbn=978-3-030-47638-0,Zhu Mao,9783030476380,,2020
,Model-Based Safety and Assessment,Springer,Computer Science,http://link.springer.com/openurl?genre=book&isbn=978-3-030-58920-2,"Marc Zeller, Kai Höfig",9783030589202,,2020
,Model-Driven Engineering and Software Development,Springer,Computer Science,http://link.springer.com/openurl?genre=book&isbn=978-3-030-37873-8,"Slimane Hammoudi, Luís Ferreira Pires, Bran Selić",9783030378738,,2020
,Model-driven Simulation and Training Environments for Cybersecurity,Springer,Computer Science,http://link.springer.com/openurl?genre=book&isbn=978-3-030-62433-0,"George Hatzivasilis, Sotiris Ioannidis",9783030624330,,2020
,Model-Driven Software Engineering in Practice,Synthesis Collection of Technology (R0),Computing and Processing,https://doi.org/10.1007/978-3-031-02546-4,"Marco Brambilla, Jordi Cabot, Manuel Wimmer",9783031025464,,2012
,Model-Driven Software Engineering in Practice,Synthesis Collection of Technology (R0),Mathematics,https://doi.org/10.1007/978-3-031-02549-5,"Marco Brambilla, Jordi Cabot, Manuel Wimmer",9783031025495,2nd ed.,2017
