langcode,title,field_a2zpublisher,field_a2zsubject,field_a2zurl,field_author,field_isbn,field_vol,field_year
,Swatantrata Ke Liye Paridhan,SAGE,"Nonverbal Communication, Political Communication",https://evidya.sagepub.in/library/swatantrata-ke-liye-paridhan?bookId=3456&siteName=evidya,Peter Gonsalves,,,2019
,Swedish design,Bloomsbury Design Library 2019 Collection,Design,https://doi.org/10.5040/9781350000162?locatt=label:secondary_bloomsburyVisualArts,Lasse Brunnström,9781350000162,,2018
,Switching Modulator Optimization in Isolated Power Converters,Synthesis Collection of Technology (R0),"Power Electronics, Electrical Machines",https://doi.org/10.1007/978-3-031-81576-8,"Ayan Mallik, Saikat Dey",9783031815768,,2025
,Switching Strategies for Power Electronic Converters,Synthesis Collection of Technology (R0),Renewable and Green Energy,https://doi.org/10.1007/978-3-031-41405-3,"Shivkumar V. Iyer, Mohammad Nair Aalam",9783031414053,,2024
,"Symbol, Pattern and Symmetry",Bloomsbury Design Library,Signs and symbols,https://doi.org/10.5040/9781474294119?locatt=label:secondary_bloomsburyVisualArts,Michael Hann,9781474294119,,2014
,"Symbolic and Algebraic Computation: EUROSM '79, An International Symposium on Symbolic and Algebraic Manipulation, Marseille, France",Springer,Computer Science,http://dx.doi.org/10.1007/3-540-09519-5,Edward W. Ng,9783540351283,72,1979
,"Symbolic and Algebraic Computation: International Symposium ISSAC '88 Rome, Italy",Springer,Computer Science,http://dx.doi.org/10.1007/3-540-51084-2,P. Gianni,9783540461531,358,1989
,"Symbolic and Quantitative Approaches to Reasoning and Uncertainty: European Conference ECSQARU '93 Granada, Spain",Springer,Computer Science,http://dx.doi.org/10.1007/BFb0028174,"Michael Clarke, Rudolf Kruse, Serafín Moral",9783540481300,747,1993
,"Symbolic and Quantitative Approaches to Reasoning and Uncertainty: European Conference, ECSQARU '95 Fribourg, Switzerland",Springer,Computer Science,http://dx.doi.org/10.1007/3-540-60112-0,"Christine Froidevaux, Jürg Kohlas",9783540494386,946,1995
,Symbolic and Quantitative Approaches to Uncertainty,Springer,Computer Science,http://dx.doi.org/10.1007/3-540-54659-6,"Rudolf Kruse, Pierre Siegel",9783540464266,548,1991
,Symbolic Dynamics and Hyperbolic Groups,Springer,Mathematics,http://dx.doi.org/10.1007/BFb0092577,"Michel Coornaert, Athanase Papadopoulos",9783540475736,1539,1993
,Symbolic Execution and Quantitative Reasoning,Synthesis Collection of Technology (R0),Computing and Processing,https://doi.org/10.1007/978-3-031-02551-8,Corina S. Păsăreanu,9783031025518,,2020
,Symmetric Hilbert Spaces and Related Topics,Springer,Mathematics,http://dx.doi.org/10.1007/BFb0070306,Alain Guichardet,9783540374558,261,1972
,Symmetric Markov Processes,Springer,Mathematics,http://dx.doi.org/10.1007/BFb0073683,Martin L. Silverstein,9783540372929,426,1974
,Symmetries and Groups in Signal Processing,Springer Nature,Engineering,https://doi.org/10.1007/978-90-481-9434-6,Virendra P. Sinha,9789048194346,,2010
,Symmetries and Semiclassical Features of Nuclear Dynamics,Springer,Physics,http://dx.doi.org/10.1007/3-540-17926-7,A. A. Raduta,9783540471127,279,1987
,Symmetry of Polycentric Systems,Springer,Physics,http://dx.doi.org/10.1007/3-540-11589-7,Gerhard Fieck,9783540393498,167,1982
,Symmetry Problems,Synthesis Collection of Technology (R0),"Computing and Processing, General Topics for Engineers",https://doi.org/10.1007/978-3-031-02415-3,Alexander G. Ramm,9783031024153,,2019
,"Symmetry, Spectroscopy, and Crystallography - The Structural Nexus",Wiley,"Chemistry, Organic Chemistry",https://onlinelibrary.wiley.com/doi/book/10.1002/9783527684199,Glaser,9783527684199,,2015
,Symplectic Framework for Field Theories,Springer,Physics,http://dx.doi.org/10.1007/3-540-09538-1,"Jerzy Kijowski, Wlodzimierz M. Tulczyjew",9783540350163,107,1979
,Symposium on Algebraic Topology,Springer,Mathematics,http://dx.doi.org/10.1007/BFb0060889,Peter J. Hilton,9783540370826,249,1971
,Symposium on Automatic Demonstration,Springer,Mathematics,http://dx.doi.org/10.1007/BFb0060620,"M. Laudet, D. Lacombe, L. Nolin, M. Schützenberger",9783540362623,125,1970
,Symposium on Non-Well-Posed Problems and Logarithmic Convexity,Springer,Mathematics,http://dx.doi.org/10.1007/BFb0069620,R. J. Knops,9783540383703,316,1973
,Symposium on Optimization,Springer,Mathematics,http://dx.doi.org/10.1007/BFb0066669,"A. V. Balakrishnan, M. Contensou, B. F. Veubeke, P. Krée, J. L. Lions, N. N. Moiseev",9783540362753,132,1970
,Symposium on Ordinary Differential Equations,Springer,Mathematics,http://dx.doi.org/10.1007/BFb0060041,"William A. Harris, Yasutaka Sibuya",9783540383536,312,1973
,Symposium on Probability Methods in Analysis,Springer,Mathematics,http://dx.doi.org/10.1007/BFb0061101,"A. Dold, B. Eckmann",9783540349709,31,1967
,Symposium on Semantics of Algorithmic Languages,Springer,Mathematics,http://dx.doi.org/10.1007/BFb0059689,E. Engeler,9783540364993,188,1971
,"Symposium on Several Complex Variables, Park City, Utah, 1970",Springer,Mathematics,http://dx.doi.org/10.1007/BFb0059274,R. M. Brooks,9783540364559,184,1971
,Symposium on the Theory of Numerical Analysis,Springer,Mathematics,http://dx.doi.org/10.1007/BFb0060340,John LI. Morris,9783540365389,193,1971
,"Synchronization in Wireless Sensor Networks: Parameter Estimation, Performance Benchmarks, and Protocols",Cambridge University Press,"Communications and Signal Processing, Engineering, Wireless Communications",https://doi.org/10.1017/CBO9780511627194,Serpedin,9780511627194,,1994
,Synchrotron Radiation — An everyday application of special relativity,Institute of Physics Publishing ,"Physcis , Particle and nuclear physics",https://iopscience.iop.org/book/978-1-6817-4115-4,"Rubensson, J",9781681740515,,2016
,Synergic Inquiry,SAGE Publications Ltd,Interpersonal relations,https://doi.org/10.4135/9781412986052,Yongming Tang; Charles Joiner,9781412986052,,2006
,Syntax and Pragmatics of Anaphora,Cambridge University Press,"Area Studies, Language and Linguistics, Literature",https://doi.org/10.1017/CBO9780511554292,Huang,9780511554292,,2010
,Syntax and Semantics of Infinitary Languages,Springer,Mathematics,http://dx.doi.org/10.1007/BFb0079679,Jon Barwise,9783540359005,72,1968
,Syntax-based Statistical Machine Translation,Synthesis Collection of Technology (R0),"Computing and Processing, General Topics for Engineers",https://doi.org/10.1007/978-3-031-02164-0,"Philip Williams, Rico Sennrich, Matt Post, Philipp Koehn",9783031021640,,2016
,Synthesis of Quantum Circuits vs. Synthesis of Classical Reversible Circuits,Synthesis Collection of Technology (R0),"Components, Circuits, Devices and Systems, Computing and Processing",https://doi.org/10.1007/978-3-031-79895-5,"Alexis De Vos, Stijn De Baerdemacker, Yvan Van Rentergem",9783031798955,,2018
,Synthesizing Synchronous Systems by Static Scheduling in Space-Time,Springer,Computer Science,http://dx.doi.org/10.1007/3-540-51156-3,Björn Lisper,9783540461722,362,1989
,System Development and Ada,Springer,Computer Science,http://dx.doi.org/10.1007/3-540-18341-8,"A. Nico Habermann, Ugo Montanari",9783540478850,275,1987
,System Dynamics,New Age International,"Business , Management",http://elib4u.ipublishcentral.com/product/system-dynamics50169372 ,Sushil,9788122470659,,1993
,System Dynamics for Management Support,New Age International,"Management , Business",http://elib4u.ipublishcentral.com/product/system-dynamics-for-management-support ,Sushil,9788122446913,,1993
,System Software,PHI,Computer,https://elibrary.phindia.com/ebooks/reader/9789354430770,"Chattopadhyay, Santanu",9789354430770,,2015
,Systematic Catalogue of Reusable Abstract Data Types,Springer,Computer Science,http://dx.doi.org/10.1007/BFb0016877,"Jürgen Uhl, Hans Albrecht Schmid",9783540467779,460,1990
,Systematic Complex Problem Solving in the Age of Digitalization and Open Innovation,Springer,Computer Science,http://link.springer.com/openurl?genre=book&isbn=978-3-030-61295-5,"Denis Cavallucci, Stelian Brad, Pavel Livotov",9783030612955,,2020
,Systematic Data Collection,SAGE Publications Ltd,"Social sciences, Research",https://doi.org/10.4135/9781412986069,A. Kimball Romney; Susan C. Weller,9781412986069,,1988
,Systematic Self-Observation,SAGE Publications Ltd,Observation (Psychology),https://doi.org/10.4135/9781412986076,Noelie M. Rodriguez; Alan L. Ryave,9781412986076,,2002
,"Systems Analysis and Design, Global Edition",Pearson Education,Computer Science/IT,https://ebookcentral.proquest.com/lib/iitdelhi/detail.action?docID=5174248,"Kendall, Kenneth;Kendall, Julie",9780273788515,9th ed.,2014
,Systems Approaches to Making Change: A Practical Guide,Springer,Computer Science,http://link.springer.com/openurl?genre=book&isbn=978-1-4471-7472-1,"Martin Reynolds, Sue Holwell (Retired)",9781447174721,,2020
,Systems Approaches to Management,Springer US,"Management, Operations Research, Sociology",http://link.springer.com/10.1007/b100327,"Jackson,Michael C. ",9780306474651,,2000
,Systems Benchmarking,Springer,Computer Science,http://link.springer.com/openurl?genre=book&isbn=978-3-030-41705-5,"Samuel Kounev, Klaus-Dieter Lange, Jóakim von Kistowski",9783030417055,,2020
,Systems Engineering,Synthesis Collection of Technology (R0),Engineering Profession,https://doi.org/10.1007/978-3-031-79336-3,Howard Eisner,9783031793363,,2011
,Systems Far from Equilibrium,Springer,Physics,http://dx.doi.org/10.1007/BFb0025609,Luis Garrido,9783540383444,132,1980
,Systems Modelling and Management,Springer,Computer Science,http://link.springer.com/openurl?genre=book&isbn=978-3-030-58167-1,"Önder Babur, Joachim Denil, Birgit Vogel-Heuser",9783030581671,,2020
,Systems of Reductions,Springer,Computer Science,http://dx.doi.org/10.1007/3-540-18598-4,"Benjamin Benninghofen, Susanne Kemmerich, Michael M. Richter",9783540480266,277,1987
,Systems Thinkers,Springer,Computer Science,http://link.springer.com/openurl?genre=book&isbn=978-1-4471-7475-2,"Magnus Ramage, Karen Shipp",9781447174752,,2020
,"Systems, Software and Services Process Improvement",Springer,Computer Science,http://link.springer.com/openurl?genre=book&isbn=978-3-030-56441-4,"Murat Yilmaz, Jörg Niemann, Paul Clarke, Richard Messnarz",9783030564414,,2020
,Tableau Systems for First Order Number Theory and Certain Higher Order Theories,Springer,Mathematics,http://dx.doi.org/10.1007/BFb0062936,Sue Toledo,9783540374428,447,1975
,Tactile Perception by Electrovibration,Springer,Computer Science,http://link.springer.com/openurl?genre=book&isbn=978-3-030-52252-0,Yasemin Vardar,9783030522520,,2020
,Taking the Measure of Work,SAGE Publications Ltd,Organizational sociology,https://doi.org/10.4135/9781452231143,Dail L Fields,9781452231143,,2002
,Talk and Interaction in Social Research Methods,SAGE Publications Ltd,"Research, Methodology",https://doi.org/10.4135/9781849209991,Darin Weinberg; Geoffrey Raymond; Paul Drew,9781849209991,,2006
,Tame Algebras and Integral Quadratic Forms,Springer,Mathematics,http://dx.doi.org/10.1007/BFb0072870,Claus Michael Ringel,9783540391272,1099,1984
,Tame Fundamental Group of a Formal Neighbourhood of a Divisor with Normal Crossings on a Scheme,Springer,Mathematics,http://dx.doi.org/10.1007/BFb0069608,"Alexander Grothendieck, Jacob P. Murre",9783540368571,208,1971
,Tanaav evam Karya,SAGE,"Business & Management, Organizational Behavior",https://evidya.sagepub.in/library/tanaav-evam-karya?bookId=3355&siteName=evidya,D. M. Pestonjee,,,2019
,Tao of Microelectronics,Institute of Physics Publishing ,"Physcis , Materials",https://iopscience.iop.org/book/978-1-6270-5453-9,"Zhang, Y",9781627054522,,2014
,Tao of Research,SAGE Publications Ltd,"Research,  Methodology",https://doi.org/10.4135/9781452226583,Dana K. Keller; Mary Lou Casadevall-Keller,9781452226583,,2010
,Tao of Statistics,SAGE Publications Ltd,Statistics,https://doi.org/10.4135/9781452226637,Dana Keller,9781452226637,,2006
,Tao of Statistics,SAGE Publications Ltd,Statistics,https://doi.org/10.4135/9781483397429,Dana Keller,9781483397429,2nd ed.,2016
,TAPSOFT '87: volume 249,Springer,Computer Science,http://dx.doi.org/10.1007/3-540-17660-8,"Hartmut Ehrig, Robert Kowalski, Giorgio Levi, Ugo Montanari",9783540477464,249,1987
,TAPSOFT '87: volume 250,Springer,Computer Science,http://dx.doi.org/10.1007/BFb0014968,"Hartmut Ehrig, Robert Kowalski, Giorgio Levi, Ugo Montanari",9783540477174,250,1987
,TAPSOFT '89: volume 351,Springer,Computer Science,http://dx.doi.org/10.1007/3-540-50939-9,"Josep Díaz, Fernando Orejas",9783540461166,351,1989
,TAPSOFT '89: volume 352,Springer,Computer Science,http://dx.doi.org/10.1007/3-540-50940-2,"J. Díaz, F. Orejas",9783540461180,352,1989
,TAPSOFT '91: volume 493,Springer,Computer Science,http://dx.doi.org/10.1007/3-540-53982-4,"S. Abramsky, T. S. E. Maibaum",9783540465638,493,1991
,TAPSOFT '91: volume 494,Springer,Computer Science,http://dx.doi.org/10.1007/3-540-53981-6,"S. Abramsky, T. S. E. Maibaum",9783540464990,494,1991
,TAPSOFT '95: Theory and Practice of Software Development,Springer,Computer Science,http://dx.doi.org/10.1007/3-540-59293-8,"Peter D. Mosses, Mogens Nielsen, Michael I. Schwartzbach",9783540492337,915,1995
,TAPSOFT'93: Theory and Practice of Software Development,Springer,Computer Science,http://dx.doi.org/10.1007/3-540-56610-4,"M. -C. Gaudel, J. -P. Jouannaud",9783540475989,668,1993
,Task Intelligence for Search and Recommendation,Synthesis Collection of Technology (R0),Computing and Processing,https://doi.org/10.1007/978-3-031-02326-2,"Chirag Shah, Ryen W. White",9783031023262,,2021
,Taste of Jordan Algebras,Springer New York,"Mathematics , Algebra, ",http://link.springer.com/10.1007/b97489,"McCrimmon, Kevin",9780387217963,,2004
,Tauberian Remainder Theorems,Springer,Mathematics,http://dx.doi.org/10.1007/BFb0059948,Tord H. Ganelius,9783540369790,232,1971
,"Taxobook, Part 1",Synthesis Collection of Technology (R0),"General Topics for Engineers, Computing and Processing",https://doi.org/10.1007/978-3-031-02287-6,Marjorie Hlava,9783031022876,,2015
,"Taxobook, Part 2",Synthesis Collection of Technology (R0),"General Topics for Engineers, Computing and Processing",https://doi.org/10.1007/978-3-031-02288-3,Marjorie Hlava,9783031022883,,2015
,"Taxobook, Part 3",Synthesis Collection of Technology (R0),General Topics for Engineers,https://doi.org/10.1007/978-3-031-02290-6,Marjorie Hlava,9783031022906,,2015
,Teaching and Supervision,SAGE Publications Ltd,"Teaching , education",https://doi.org/10.4135/9780857020000,Debbie Epstein; Rebecca Boden; Jane Kenway,9780857020000,,2007
,Teaching Quantitative Methods,SAGE Publications Ltd,Quantitative research,https://doi.org/10.4135/9781446268384,Geoff Payne; Malcolm Williams,9781446268384,,2011
,Techniques of Admissible Recursion Theory,Springer,Mathematics,http://dx.doi.org/10.1007/BFb0099164,Chi-Tat Chong,9783540391210,1106,1984
,Techniques of Classical Mechanics — From Lagrangian to Newtonian mechanics,Institute of Physics Publishing ,"Physcis , Classical physics",https://iopscience.iop.org/book/978-0-7503-2076-4,"Zain, P S B",9780750320740,,2019
,Techniques of Close Reading,SAGE Publications Ltd,"Education, techniques",https://doi.org/10.4135/9781071802595,Scott,9781071802595,,2019
,Techniques of Multivariate Calculation,Springer,Mathematics,http://dx.doi.org/10.1007/BFb0079663,Roger H. Farrell,9783540382270,520,1976
,Technological Innovation for Life Improvement,Springer,Computer Science,http://link.springer.com/openurl?genre=book&isbn=978-3-030-45124-0,"Luis M. Camarinha-Matos, Nastaran Farhadi, Fábio Lopes, Helena Pereira",9783030451240,,2020
,Technologies and Innovation,Springer,Computer Science,http://link.springer.com/openurl?genre=book&isbn=978-3-030-62015-8,"Rafael Valencia-García, Gema Alcaraz-Marmol, Javier Del Cioppo-Morstadt, Néstor Vera-Lucio, Martha Bucaram-Leverone",9783030620158,,2020
,Technology and Disability,Synthesis Collection of Technology (R0),Computer Applications,https://doi.org/10.1007/978-3-031-09214-5,"Gregg Vanderheiden, Jonathan Lazar, Amanda Lazar, Hernisa Kacorri, J. Bern Jordan",9783031092145,,2023
,Technology in Education. Innovations for Online Teaching and Learning,Springer,Computer Science,http://link.springer.com/openurl?genre=book&isbn=978-981-33-4594-2,"Lap-Kei Lee, Leong Hou U, Fu Lee Wang, Simon K. S. Cheung, Oliver Au, Kam Cheong Li",9789813345942,,2020
,"Technology, Innovation, Entrepreneurship and Education",Springer,Computer Science,http://link.springer.com/openurl?genre=book&isbn=978-3-030-40180-1,"Cristina Sylla, Ido Iurgel",9783030401801,,2020
